Mf	af	A2220	phi2220	logL
9.11997866653430548922e+01	2.93152602441130949451e-01	2.04593048741752747688e+00	4.63213766592832509872e+00        1.963316e+04
5.16963836175591708866e+01	8.63070888887607412521e-01	1.86897678170702574718e+00	3.17446285853278187261e+00        1.963321e+04
5.13439496717230241529e+01	7.76487061413690726752e-01	3.21535605897951581866e+00	4.51916847619168926542e+00        1.963383e+04
5.38936559479448362708e+01	3.04731978816086657158e-01	3.70001954192816429057e+00	5.46929976210546975324e+00        1.963430e+04
7.79979737195249214210e+01	6.89588358528923306423e-01	1.10367220990531467173e+00	4.30873316190062816133e+00        1.963449e+04
9.09541586302014479770e+01	2.96143900569041829129e-01	5.40159026180024515185e+00	1.46056813027861487342e+00        1.963564e+04
9.89757304292584478844e+01	4.31781920569292709811e-01	6.96437790627930830567e+00	2.50601438710992407977e+00        1.963591e+04
5.49538446602259398333e+01	3.36975324540150444896e-01	6.51036204624206948921e+00	5.92550681103372500758e+00        1.963688e+04
5.77089817725367808521e+01	7.26763204066478207821e-01	1.68776395399749867821e+00	4.25630765680685474450e+00        1.963864e+04
5.85657421443130203897e+01	4.84813595911389061399e-01	1.15248557551206687322e+00	4.34304038719353968645e+00        1.963886e+04
5.17675820753702282673e+01	6.22712918570711426725e-01	4.46305486067878209866e+00	4.98546686927349469443e+00        1.963918e+04
7.51848425884002153907e+01	8.55712360852888820340e-01	8.76466057978403156881e-01	4.01740015084638546483e+00        1.963955e+04
8.51810639805505189770e+01	6.33020066380413304330e-01	2.82301525322306945398e+00	3.34969771245195069298e+00        1.964043e+04
5.08579797864054441447e+01	7.33077567169610921916e-01	1.56707832582274253497e+00	2.99455628456977240859e+00        1.964130e+04
8.41717562012469642241e+01	2.77181396922551948059e-01	1.56077809753652374525e+00	5.26193939392353282614e+00        1.964142e+04
9.95285193369790874840e+01	2.24172975357026876830e-01	6.75331372302639199035e+00	2.72889660512963594385e+00        1.964178e+04
8.52634188381681354940e+01	9.38528689460172538261e-01	2.55805829489432090540e+00	2.06674510354658735878e+00        1.964209e+04
5.35268711688711320562e+01	7.18558405688319412619e-01	5.69178042878309398134e+00	5.12070711107548071084e+00        1.964237e+04
8.27513697704239916675e+01	8.89319155080262713220e-01	7.11619088104959995889e-01	3.87012703747972697244e+00        1.964323e+04
5.10602104545325730101e+01	2.94833227794073116090e-01	1.84283546643084172878e+00	2.85194888400414381380e+00        1.964377e+04
9.69784682706889924475e+01	8.60599569298574285092e-01	1.09818807050680766757e+00	5.62317577671266732864e+00        1.964386e+04
5.32060978125812553685e+01	8.51400555354181354240e-01	3.90578544849445119524e+00	1.58507411810880816105e+00        1.964448e+04
9.87506118873842098083e+01	9.08592453195695370916e-01	2.55010851578852326682e+00	1.10254739713902538689e-01        1.964503e+04
9.53924666895415924728e+01	6.45907884684355892979e-01	5.67108253520413896354e+00	2.73671488456447686843e+00        1.964675e+04
7.40540904933171617586e+01	3.20359775788145839659e-01	5.35172909811810892933e+00	2.91145955158406088970e+00        1.964767e+04
9.68543913080641374336e+01	3.11096057069270293116e-01	1.51095242858594924762e+00	5.14975946077971791226e+00        1.964807e+04
8.59045803480374559058e+01	2.12095949328710842163e-01	1.83524822517782904008e+00	4.22174473961196294880e+00        1.964898e+04
8.10463028960880080831e+01	5.88179602358633646375e-01	5.38369305649568463679e+00	2.76748202710767854384e+00        1.964936e+04
6.94889574850212312640e+01	4.15552857961437871470e-01	6.56062809189495599327e+00	7.39167819610983323209e-01        1.964977e+04
7.64112486516309417084e+01	3.94769289642950660379e-01	1.06148607170678843659e+00	4.64938829689637334042e+00        1.965019e+04
9.25404692012649121580e+01	9.14655008376167644180e-01	1.74583222081487132726e+00	2.82368590412816011792e+00        1.965060e+04
9.43194690742165136044e+01	3.22525270963712196171e-01	3.16444089329894495677e+00	3.53653840671532471163e+00        1.965226e+04
5.58441317799344858486e+01	7.83826748808409967673e-01	1.08629819072461408780e+00	3.61678429074125862286e+00        1.965232e+04
7.03565082558798877699e+01	3.09477152478701611482e-01	1.67839323499843295906e+00	3.63411986734539826926e+00        1.965249e+04
9.23675336054024427312e+01	3.58339022376357896338e-01	1.82063237911223874121e+00	1.10545523380823018655e-01        1.965325e+04
5.60672366495552623178e+01	8.83561026330591858802e-01	5.51301022436228382873e+00	5.25864492438404873553e+00        1.965359e+04
5.96014679097250663631e+01	5.22915553195970383982e-01	1.66334891263249007309e+00	2.75765200469710336506e+00        1.965424e+04
7.56618580517589265355e+01	4.88714222839098377804e-01	1.56954951307675738548e+00	3.58179670688209172980e+00        1.965446e+04
8.94506296598787855601e+01	7.05112804261966097386e-01	9.84478238151592299765e-01	4.14840058169025738266e+00        1.965448e+04
6.17282339665965622544e+01	2.89155974744221389017e-01	1.50186542439178905006e+00	3.33132150938071269763e+00        1.965456e+04
5.26641714697375888932e+01	9.25271155325205985065e-01	6.11400617955971092954e+00	1.38057161439246733892e-01        1.965458e+04
6.48270681304316127580e+01	4.35054312449278446362e-01	5.40678320523907096629e+00	1.72363990250783638558e-01        1.965458e+04
6.78698261223557040012e+01	5.35017764837296905256e-01	5.34023825804844687326e+00	2.50669024273040896844e+00        1.965465e+04
6.29790542308356648959e+01	2.96862887118367668737e-01	8.00067853624504277121e-01	4.42390587807228108375e+00        1.965476e+04
7.15023411347471409272e+01	6.79485382744525301391e-01	2.16570971789627675363e+00	5.72671206366068119564e+00        1.965484e+04
5.30596036928967293989e+01	5.29492036615493932850e-01	9.28242271539308050343e-01	3.12878955494667865267e+00        1.965517e+04
