# Network	H1	L1	
1.402519682412720314e+01 1.163393662160081199e+01 7.833113342731819806e+00
1.342281116982047884e+01 1.130477478253829382e+01 7.236983267684379939e+00
1.292956192268108317e+01 1.074182270286761387e+01 7.196305755914101709e+00
1.280820663536911042e+01 1.071723949965091016e+01 7.013624934471161865e+00
1.335429202597956255e+01 1.121738223567340498e+01 7.246202542983464667e+00
1.588560955955047937e+01 1.330835306436936349e+01 8.674118387050762990e+00
1.416011042243078677e+01 1.172298566772569828e+01 7.942312900517761953e+00
1.527306025658519850e+01 1.279218455393194986e+01 8.344242562355628223e+00
1.305321664947542182e+01 1.088457774096496067e+01 7.205028264971100604e+00
1.455689399872830414e+01 1.211643530019141224e+01 8.068157070018379784e+00
1.488196276781915550e+01 1.244642269266624623e+01 8.158393100251929653e+00
1.379465687486792191e+01 1.142036019557549409e+01 7.737436998041127723e+00
1.596869771294899287e+01 1.338771306989730725e+01 8.704507189131568623e+00
1.283941167887327239e+01 1.073322249097302361e+01 7.046164007377221594e+00
1.277713164701936854e+01 1.066488398682727734e+01 7.036713911534206112e+00
1.564633990619654647e+01 1.313381293626683366e+01 8.503582199014044107e+00
1.284275357497710246e+01 1.075092813519181689e+01 7.025230502946373967e+00
1.543259172031836357e+01 1.286869557218036242e+01 8.518307430269491221e+00
1.380871397489766572e+01 1.149575853235816147e+01 7.650367141925190850e+00
1.278364459068040837e+01 1.063267659236967688e+01 7.097024552790163199e+00
1.479345421906096369e+01 1.228978380008261873e+01 8.234531066106887565e+00
1.422444798467358673e+01 1.182339737562110926e+01 7.908362344179755254e+00
1.398643463254638952e+01 1.163817509751104673e+01 7.757140847642690851e+00
1.390401894871208555e+01 1.172060093667347047e+01 7.479923569756156354e+00
1.557713565088923069e+01 1.305054904553692019e+01 8.504723669599126623e+00
1.491100624932285967e+01 1.231247962936984841e+01 8.410764099872135802e+00
1.537968957400284609e+01 1.298569714108465512e+01 8.240541314301969678e+00
1.375197838320131360e+01 1.154273810862824945e+01 7.475433526402157192e+00
1.404826005670510547e+01 1.182126542981555239e+01 7.590210422555086822e+00
1.297649839570980212e+01 1.072626266971687947e+01 7.303204759151779690e+00
1.411327532595092471e+01 1.185507620737159229e+01 7.657787444393265197e+00
1.325822166948570136e+01 1.106138566123852662e+01 7.309322067782137111e+00
1.344887167466363564e+01 1.111295907963011942e+01 7.574581824499381000e+00
1.417831857295771592e+01 1.197944102763757535e+01 7.584043131577727692e+00
1.355217095358311497e+01 1.145619513568130188e+01 7.239953768383744936e+00
1.309109091010049042e+01 1.087725231411002369e+01 7.284369795095784639e+00
1.316514772603217942e+01 1.093561887462978355e+01 7.330303846164295756e+00
1.479276708237022575e+01 1.252367575882221473e+01 7.872960271787542652e+00
1.560473198586365307e+01 1.313407314515183089e+01 8.426374248064089301e+00
1.536459144853878200e+01 1.284076588009298092e+01 8.437144184684232329e+00
1.530266180376113461e+01 1.286523868502560042e+01 8.285957510005150795e+00
1.282562467248768279e+01 1.077472794042216186e+01 6.957146401320789764e+00
1.630620146273675886e+01 1.357830275472628401e+01 9.028947914588446366e+00
