Mf	af	A2220	A2221	phi2220	phi2221	logL
9.72633479820484154743e+01	5.90217149113724914855e-01	1.58021296540025679711e+00	1.17730372523559645437e+00	5.98949524370682873098e+00	4.26273789593760454864e+00        1.963101e+04
6.11085505041406520377e+01	7.15402851649851734273e-01	4.34244581665293694073e+00	6.75811797514413381549e+00	7.03836249126389645880e-01	3.20498611270142341745e-01        1.963208e+04
6.67440352311450197931e+01	6.76410413652132169737e-01	6.00046132732497383699e+00	1.00579848746325524189e+01	1.45348673159845231950e+00	2.56031066362827131044e+00        1.963262e+04
9.60519117583656765191e+01	5.29087926250630058433e-01	5.54397698257862270310e+00	8.83560492965834676227e+00	2.90481276555677725426e+00	5.27683853729104868080e+00        1.963333e+04
5.31639877920856065430e+01	7.84826299732250043384e-01	1.32365188289580952841e+01	9.59078999337162052541e+00	5.61426428519250020344e+00	2.35711553106124327428e+00        1.963693e+04
6.85531099740546636667e+01	2.88636914776295550045e-01	9.54026147860360218544e+00	6.02932966405198733639e+00	1.88464930982960976458e+00	3.29676082621401134176e+00        1.964026e+04
5.14900176689686759346e+01	6.64529035942339807441e-01	8.93636259180765835097e-01	1.08570722026336223820e+01	5.13264169173772799581e+00	8.02579456911283184439e-02        1.964283e+04
9.31325005538919157289e+01	6.39704799007710045444e-01	1.43506619104247934438e+00	4.40245934228866619975e+00	1.45992740289945333032e+00	5.11446726684996644252e+00        1.964451e+04
8.94069281934644948251e+01	4.93851637452958791563e-01	6.29872559076232452213e+00	1.16669297977030996805e+01	4.28661526999219777423e+00	1.98209754770542190272e+00        1.964737e+04
5.58245167991572586175e+01	6.23194637353533753554e-01	1.02330046173920656827e+01	2.33157447063356348949e+00	1.11774785311869351290e-01	4.22579906919771630669e+00        1.964958e+04
6.97720116140853292563e+01	9.05059459174306524254e-01	9.66142266185338050022e-01	6.21900304389310942810e+00	1.91704285329750367950e+00	1.19710256927448988051e+00        1.965076e+04
9.01926407869013218033e+01	9.34956145456873666255e-01	5.03744329709162297348e+00	2.23237155513483154223e+00	4.82158565462390054090e-01	5.54239496041795298709e+00        1.965098e+04
5.91174283490257224116e+01	9.06646668677300704431e-01	8.75749016235377908401e+00	7.85170805068869270826e+00	4.94262698138463996145e+00	1.73766928793524444430e+00        1.965113e+04
8.01969499598509401039e+01	7.82005876210597250520e-01	6.95165077785878793293e+00	1.39243160756485302443e+01	1.28527163699868829383e-01	2.55396287203292793322e+00        1.965190e+04
6.76148770855544967162e+01	4.50167509443483548903e-01	1.35577586334201445339e+01	1.19936193956181256226e+01	1.81308696407914959892e+00	5.34814735077906533434e+00        1.965313e+04
7.42787162485821141900e+01	8.90761149955025643976e-01	5.23985633983115750567e+00	7.20366902215702786805e+00	1.79775663438100719027e+00	5.49995378717108263089e+00        1.965459e+04
5.03686773912090757221e+01	6.53599466973649567691e-01	3.67361257266800977916e+00	4.75832301257628387248e+00	9.28969169410555406508e-01	2.14787055187937037104e+00        1.965575e+04
5.18350855598693343040e+01	4.19849979239076409598e-01	2.47935741672862963725e+00	3.09633349194973739316e+00	5.09269311765715038121e+00	6.17688769583539265540e+00        1.965944e+04
7.16963423314481786974e+01	9.22053092225619375100e-01	2.52123470119741177609e-01	2.59265941897189566845e+00	5.83284029931666125890e+00	2.38513302311928088173e+00        1.966047e+04
8.15055829213654163823e+01	8.23204641692320771007e-01	3.30432640457275361712e+00	9.44373366859162111098e+00	3.13515439842276455451e+00	1.41587743746207084250e+00        1.966084e+04
6.20462983075159897339e+01	7.53695357310621649738e-01	1.27272419839680424047e+01	1.10421721535639836276e+01	5.76523200905529709104e+00	2.30029289363217026576e+00        1.966140e+04
7.39218149581840293649e+01	6.19589900069941634797e-01	9.96884530709569816054e+00	3.81104103289275641941e+00	2.11717646031005424234e+00	6.26228767226255200740e+00        1.966191e+04
6.11731994042401083789e+01	8.69385377055734709373e-01	3.77468873782988878496e-01	3.86998512380851833470e+00	3.71872889807252571259e+00	1.78106252562156064378e+00        1.966222e+04
