# Mf af A2220 phi2220 logL logPrior
6.918397599983921964e+01 7.462747450585208719e-01 8.173599771099370415e+00 3.956845796000373561e+00 1.902092084138808787e+04 0.000000000000000000e+00
9.924484390051161142e+01 9.327608375239341276e-01 7.125615366196131895e+00 3.210686047230609574e+00 1.902692253212997457e+04 0.000000000000000000e+00
9.445222105174045168e+01 8.971775073176558868e-01 6.626884369012213227e+00 4.858166328138443291e+00 1.902748739945880152e+04 0.000000000000000000e+00
8.340930789746745688e+01 7.370192111429878512e-01 7.898576707161129029e+00 4.325801367858050028e+00 1.902972013990250707e+04 0.000000000000000000e+00
8.043329274533309103e+01 5.088739169122996620e-01 9.737720950472047221e+00 4.953477818758710072e+00 1.903195686413419025e+04 0.000000000000000000e+00
9.892453850104095636e+01 9.239671151340445032e-01 5.978789322697477537e+00 4.653621025334788719e+00 1.903245479880810308e+04 0.000000000000000000e+00
9.322604848787470644e+01 8.899300211460101639e-01 6.788440544709656521e+00 3.752075521233749988e+00 1.903399043057494055e+04 0.000000000000000000e+00
8.896943358223759901e+01 9.206720632460092535e-01 6.238188613096743218e+00 3.563953141859734330e+00 1.903609986174582446e+04 0.000000000000000000e+00
9.607030686393945018e+01 8.304103737271286700e-01 8.966309672280454279e+00 3.410139577215717921e+00 1.903787320252277277e+04 0.000000000000000000e+00
7.607242177483058754e+01 6.019831052214668077e-01 9.686528352668153374e+00 3.559629015928628348e+00 1.904101324975711032e+04 0.000000000000000000e+00
7.886818962277916967e+01 9.589310801687123131e-01 9.184219335170345389e+00 4.028752069709171657e+00 1.904198058798908460e+04 0.000000000000000000e+00
9.311061138335185206e+01 7.589405034753341495e-01 9.435928703097456349e+00 6.072364855007133855e+00 1.904376288828638280e+04 0.000000000000000000e+00
7.634903587126467528e+01 8.432695602578573757e-01 8.956790637482951567e+00 4.869182518778578661e+00 1.904967719078792652e+04 0.000000000000000000e+00
8.663055873731688905e+01 6.515815103755249194e-01 9.054506523328225143e+00 5.146216476151883157e+00 1.904997228459150574e+04 0.000000000000000000e+00
8.693624016962691314e+01 9.120727880419527978e-01 8.042323934212532777e+00 5.175791439233057289e+00 1.905029540932357850e+04 0.000000000000000000e+00
9.383242391841345409e+01 5.546930480658168738e-01 9.894607190260636287e+00 5.380795834544725764e+00 1.905123645638093876e+04 0.000000000000000000e+00
7.538832999849654470e+01 5.725139775870570213e-01 9.089774447692029469e+00 4.911987339836874966e+00 1.905252444629960883e+04 0.000000000000000000e+00
7.046719401446593167e+01 6.522417784908819405e-01 8.691159239812227710e+00 4.686749646907326650e+00 1.905788327635809401e+04 0.000000000000000000e+00
7.659215493375496919e+01 8.721928482333161092e-01 8.738082306611152816e+00 2.712758183089041708e+00 1.906422450737568579e+04 0.000000000000000000e+00
8.314086565323917455e+01 7.194088060735432943e-01 7.992813955013385652e+00 3.992070358133426033e+00 1.906585862113145049e+04 0.000000000000000000e+00
6.832684801067841818e+01 6.991749885362226191e-01 7.938291494991719155e+00 4.058123276359068221e+00 1.906624175884890064e+04 0.000000000000000000e+00
5.571593511738855398e+01 4.107606140445628773e-01 9.266394928516396234e+00 4.096300680674956673e+00 1.907835903020108162e+04 0.000000000000000000e+00
8.126666133523998781e+01 4.523253067007869666e-01 9.485408188762374238e+00 4.886226280407184319e+00 1.908017063715180848e+04 0.000000000000000000e+00
7.856550644551816731e+01 3.311560660810499157e-01 9.668820511704971921e+00 4.363561946911110212e+00 1.908287942498520715e+04 0.000000000000000000e+00
6.247671960436198901e+01 4.807835184914680537e-01 8.955353994194616973e+00 3.607422196101980116e+00 1.908317064488693359e+04 0.000000000000000000e+00
5.814959070572668054e+01 7.122152072191270111e-01 9.657250550961506974e+00 3.715657415735564406e+00 1.908343739125072170e+04 0.000000000000000000e+00
9.362105342525069318e+01 4.451445761007637447e-01 9.441250788822987516e+00 4.579614416379716779e+00 1.908410457935575323e+04 0.000000000000000000e+00
9.973141288927132564e+01 8.768426901120125461e-01 8.021641457353759108e+00 3.370685993908908440e+00 1.908618122900350136e+04 0.000000000000000000e+00
8.509359465750674190e+01 7.736635625882605227e-01 9.453294382716975974e+00 5.965180945670236490e+00 1.909415775133188072e+04 0.000000000000000000e+00
9.087999391846767594e+01 7.012590543265454501e-01 9.366143770967639171e+00 6.021173426233713322e+00 1.909632198620949566e+04 0.000000000000000000e+00
6.574582758176981656e+01 9.566755680403089546e-01 8.632148157038857406e+00 2.664279619589072112e+00 1.909966150744517290e+04 0.000000000000000000e+00
5.796662080223802604e+01 2.501923498848301342e-01 9.209406990646487046e+00 3.779490485314143555e+00 1.910328082550575709e+04 0.000000000000000000e+00
5.787325307694824517e+01 5.832866561442817677e-01 8.959804828433885149e+00 3.406885968011546417e+00 1.910528827370504223e+04 0.000000000000000000e+00
9.322345856657915419e+01 5.775952795200725021e-01 9.800236992655346313e+00 3.716353750879212381e+00 1.910859171233389498e+04 0.000000000000000000e+00
9.920900450456255726e+01 6.632775823727687925e-01 9.423838959313501462e+00 1.398765449931695937e-01 1.910942441673293069e+04 0.000000000000000000e+00
6.424188060509368370e+01 6.476360542438948098e-01 8.728809514245488899e+00 4.478747439114511231e+00 1.911046658736489917e+04 0.000000000000000000e+00
6.182318604515651117e+01 4.926341990338884980e-01 9.236208628798021181e+00 4.673213346849109051e+00 1.911051252634016782e+04 0.000000000000000000e+00
9.461094460230233949e+01 7.925968374222512880e-01 7.322467719388220608e+00 4.198379400435989339e+00 1.911180793043649101e+04 0.000000000000000000e+00
7.826195675372284200e+01 7.348312058715616990e-01 8.124583512177165900e+00 3.469922619217249871e+00 1.911259397529589114e+04 0.000000000000000000e+00
8.117592026953401785e+01 9.097717026450035105e-01 6.125296264701725946e+00 3.538437429663622513e+00 1.911265193810654091e+04 0.000000000000000000e+00
