Mf	af	A2220	phi2220	logL
9.23352412882398283500e+01	6.97843569612544789571e-01	7.81703599308170637983e+00	5.95802225317642353275e+00        1.924453e+04
5.25965125628940626257e+01	6.46017954962342377812e-01	8.98315899757677982507e+00	3.04969268839462870346e+00        1.924530e+04
6.20811456282123046435e+01	7.26942904448788063121e-01	7.04054857908045494952e+00	3.42854849233313974111e+00        1.924552e+04
7.64659878889934105928e+01	7.55696687720156190515e-01	5.80753932467993116973e+00	4.20939528393179962507e+00        1.924631e+04
8.27595621743799370051e+01	7.72457469961981502138e-01	7.58617526387202989469e+00	3.24129935164908866696e+00        1.924797e+04
8.32306139367124018236e+01	3.48309850097212658770e-01	7.96816609243379225802e+00	4.54345382772958572559e+00        1.924854e+04
9.11740520585148317423e+01	6.69682963093466754323e-01	8.96710855576114340693e+00	3.38437306458558939681e+00        1.924903e+04
7.20300035668089861929e+01	3.21091741600838531667e-01	7.75126754324114042305e+00	4.73746244191717913452e+00        1.924914e+04
9.51682728697886943792e+01	3.96140965747404760755e-01	8.14374703035825397990e+00	5.04078865130803865924e+00        1.924994e+04
9.46147255328521197271e+01	7.87992071235406155161e-01	9.56749723480561797828e+00	8.55787629084548528979e-01        1.925035e+04
8.21036732949498144762e+01	7.21142154281091518619e-01	7.18912338754658186701e+00	5.43339851045292476783e+00        1.925080e+04
6.60921466158751371722e+01	4.37002559913141963577e-01	6.96457107981210477021e+00	4.40024685898032252851e+00        1.925135e+04
9.73484871972714245203e+01	2.18711189211515000252e-01	8.62387661118996007303e+00	4.77993155257129398450e+00        1.925149e+04
5.43556214642677488769e+01	8.77948849247515816785e-01	8.80137204266963735222e+00	2.77112058322998144888e+00        1.925310e+04
8.61814022002651398680e+01	4.49970595603774281557e-01	8.80988797570115345081e+00	6.02512558107771134530e+00        1.925328e+04
8.36356138018775538967e+01	3.02497371378433355105e-01	8.32908324927850962638e+00	5.12828728721899107512e+00        1.925589e+04
9.64792216876151087490e+01	6.37268157195662765524e-01	7.61405132317038191303e+00	5.66590023662547537242e+00        1.925620e+04
5.39499201305438873533e+01	4.99319381568759768086e-01	8.76666944440053619303e+00	4.42116658352577829305e+00        1.925705e+04
6.22087869993943627378e+01	4.06880482005749222196e-01	6.89729968916527091949e+00	4.21198321781852857981e+00        1.925765e+04
5.18481564715272327248e+01	5.43020960835567612079e-01	9.68478166873288870420e+00	4.38260064565907292433e+00        1.926047e+04
9.56556853083993985365e+01	3.78163581991647734792e-01	7.97861836215132402828e+00	4.85824381331997656730e+00        1.926141e+04
6.28813873697747354186e+01	3.15419860647153604827e-01	7.24261492121675676259e+00	4.55661817788274525753e+00        1.926307e+04
6.54580983756320620159e+01	3.46157855406594994196e-01	7.16731041966748083638e+00	4.09259695715305493735e+00        1.926357e+04
7.34058429191886290255e+01	3.55066023688806242653e-01	7.92745410443064546513e+00	5.13195405179952413022e+00        1.926487e+04
8.36794692118394891622e+01	9.41349996733561122930e-01	4.90179053984677537414e+00	3.20545072415609055838e+00        1.926489e+04
6.35504640395713664702e+01	3.34015689628275103118e-01	7.03333421266780689507e+00	4.21555999772204259557e+00        1.926543e+04
5.03783319736383816689e+01	6.80521581923281382309e-01	9.18772185013465403358e+00	3.87882504782610659788e+00        1.926639e+04
7.81666620482229035360e+01	8.02017665311015370833e-01	5.48074287748261834707e+00	4.37153403614597468874e+00        1.926646e+04
8.37693534257965666256e+01	3.53509084724160094204e-01	8.63042775369194359314e+00	5.67076230872789999182e+00        1.926660e+04
5.01103604584227610985e+01	7.81684287678515610231e-01	9.75151337360657244346e+00	2.66703116467847678450e+00        1.926756e+04
8.44142539213734721670e+01	3.07300646087159179398e-01	8.15845554437492559430e+00	5.13032932636005689631e+00        1.926906e+04
8.90419391377503330887e+01	6.40865097816203710401e-01	6.72609383366773183610e+00	4.74998819630344026876e+00        1.926981e+04
7.71891304574707959318e+01	7.34320128153259310544e-01	7.48090199542001244026e+00	5.40334062504590662002e+00        1.927007e+04
8.53842466585226276266e+01	2.48991933204770227173e-01	9.22495670810976520215e+00	6.23243433230659071853e+00        1.927139e+04
5.50405617669226785438e+01	6.46093073102895765203e-01	8.64235179072616688245e+00	2.87921838291983611668e+00        1.927192e+04
9.01005826615610061481e+01	3.50837215335009278139e-01	9.60483876885966125769e+00	7.73281653073890185013e-01        1.927292e+04
5.18941846276789391368e+01	6.31920144324890298293e-01	8.47753325023141357519e+00	3.15298157751301033613e+00        1.927333e+04
8.54774353881293222912e+01	4.46629233073609410720e-01	8.94271269947353353302e+00	3.61006038542692220261e+00        1.927335e+04
5.99888900104431357363e+01	2.41103625441230068338e-01	7.22821695534828112528e+00	4.51621030911553678067e+00        1.927453e+04
5.88891692547515503975e+01	2.48344468123448736119e-01	8.04270737407116165230e+00	4.92048285733839385614e+00        1.927524e+04
