# Network	H1	L1	
3.030034704218753205e+01 2.465191572899312433e+01 1.761800447745499199e+01
3.025908255211291120e+01 2.462673410935392582e+01 1.758226504187580730e+01
3.042369535686159665e+01 2.483496896295528344e+01 1.757343323816292369e+01
3.016892598167617123e+01 2.450204831469601530e+01 1.760152616315294338e+01
3.036453312335862620e+01 2.474878417076360293e+01 1.759268466916019591e+01
3.021657175999989065e+01 2.458094472273155162e+01 1.757322865796831124e+01
3.003580482216317904e+01 2.435142382725114629e+01 1.758288170069587864e+01
3.032749000912767201e+01 2.469736417470893386e+01 1.760104693123515673e+01
3.045351197028710644e+01 2.486755938938744848e+01 1.757898977016905917e+01
3.054243356430466960e+01 2.496167533858841736e+01 1.759985830399982021e+01
3.025238425024168976e+01 2.462266644599758791e+01 1.757643450513829109e+01
3.016132617510142211e+01 2.449787897186373797e+01 1.759430369525246718e+01
3.036169249009001803e+01 2.473453410399247332e+01 1.760781626213829654e+01
3.007203644039721979e+01 2.439845625942023233e+01 1.757961057104894920e+01
3.022293314553879284e+01 2.459247117641436020e+01 1.756804056680585546e+01
3.039308498804567549e+01 2.479698067989219723e+01 1.757411062476905173e+01
3.056734087427109969e+01 2.499944051534854950e+01 1.758949408150882832e+01
3.014447907493453016e+01 2.448527796780842181e+01 1.758296850757349006e+01
3.049417609449086441e+01 2.489107487965041088e+01 1.761616209670694388e+01
3.026323937593123858e+01 2.461136466825242053e+01 1.761091669082593114e+01
3.042552900623326195e+01 2.481546489844547665e+01 1.760413352548662402e+01
3.042002442641809168e+01 2.482465621576688974e+01 1.758164753010535009e+01
3.051885745101051484e+01 2.494920813784276703e+01 1.757662292392085845e+01
3.021746861524729155e+01 2.455532395364917875e+01 1.761055010625158701e+01
3.035069817469265985e+01 2.473506535729892875e+01 1.758810454430615167e+01
3.045406787889046285e+01 2.486924284611144031e+01 1.757757123817744116e+01
3.029744360052735885e+01 2.466128264702733119e+01 1.759989281020100194e+01
2.989409900779550355e+01 2.416129474752235140e+01 1.760366415298897280e+01
3.031713630799823633e+01 2.469838732481761667e+01 1.758176377588532446e+01
3.058299398337669217e+01 2.501572482716342449e+01 1.759355087408151519e+01
3.030370312286444090e+01 2.468743628368659060e+01 1.757398397340850238e+01
3.024592382240484412e+01 2.461364463771704791e+01 1.757795225613324419e+01
3.062371085003271176e+01 2.507032457742246834e+01 1.758665664101901172e+01
3.035224324016308728e+01 2.474358877728570150e+01 1.757877936975735622e+01
3.044043847634933897e+01 2.484990286696309880e+01 1.758131457357237437e+01
3.029769949594586009e+01 2.467120501815331579e+01 1.758642196977215022e+01
3.037745619889893334e+01 2.476995953770277481e+01 1.758519120216185172e+01
3.032217965092470280e+01 2.470904269582035084e+01 1.757548826744449144e+01
3.030947586639251057e+01 2.468976733821885361e+01 1.758066312970166578e+01
3.052798230847297134e+01 2.494712257094108665e+01 1.759541926914162602e+01
3.000977948655890515e+01 2.432174275560985066e+01 1.757952485597467529e+01
3.034166711757200474e+01 2.472862336880857015e+01 1.758157984247049654e+01
3.016852530578470848e+01 2.451838174149854765e+01 1.757807941454137080e+01
3.044200035279389738e+01 2.485303145862568286e+01 1.757959649127550250e+01
3.040111456255375799e+01 2.480259527993917956e+01 1.758007491522880272e+01
3.042082829500763452e+01 2.482562380847447514e+01 1.758167218083770678e+01
3.008162302431215451e+01 2.441008106851433723e+01 1.757987445931810910e+01
3.017166807437144982e+01 2.452277938586235706e+01 1.757733897899137432e+01
3.023332304942408655e+01 2.459667273779363939e+01 1.758003165073137097e+01
3.052877404033507247e+01 2.494003723073891976e+01 1.760683354084978447e+01
3.029887584009102142e+01 2.466783058359673930e+01 1.759318082304109154e+01
3.034887297392599592e+01 2.473909756032049501e+01 1.757928163175162695e+01
3.044820576836151815e+01 2.485637433457494083e+01 1.758561598159040429e+01
3.016346181106598578e+01 2.451346420223550027e+01 1.757624821266913173e+01
3.049389866120451487e+01 2.490906514929071847e+01 1.759023390828561872e+01
3.042416389379814134e+01 2.482622113951116560e+01 1.758659980123444200e+01
3.024150506744517486e+01 2.460766389335588755e+01 1.757872311790424646e+01
3.032288316954016949e+01 2.470506681694696738e+01 1.758228987600217152e+01
3.042606828768100158e+01 2.483275521330227420e+01 1.758066835938941708e+01
3.006902262595680497e+01 2.438943966832983890e+01 1.758696546722035237e+01
3.037093349296280209e+01 2.476423716399584762e+01 1.758198393012963479e+01
3.022540072595008098e+01 2.457393211577294423e+01 1.759820188012532682e+01
3.012078800527411815e+01 2.445141436569248583e+01 1.758949133931599462e+01
3.035910075530136965e+01 2.475523991084920894e+01 1.757421678558787548e+01
3.031670863382623793e+01 2.469714404648692607e+01 1.758277277153377582e+01
3.040867799025058105e+01 2.478763851554258224e+01 1.761421794850796374e+01
3.027075784373931100e+01 2.464017557785221868e+01 1.758353001893874890e+01
3.045203314317294385e+01 2.485673181033178736e+01 1.759173687451421841e+01
3.037460463054840787e+01 2.474433013898703848e+01 1.761632005939238255e+01
3.028150761552934256e+01 2.465104963246860947e+01 1.758679776101752168e+01
3.059584818164783471e+01 2.502040136920632918e+01 1.760924306375095938e+01
3.033970011362606911e+01 2.472515055456572242e+01 1.758306949991439794e+01
3.040887919286016938e+01 2.481136829550333900e+01 1.758112445410861113e+01
3.018659801699524792e+01 2.451785525249245978e+01 1.760981185752673639e+01
3.042037838112791448e+01 2.480795598109822464e+01 1.760581554177162644e+01
3.025940676009071595e+01 2.462184338122335348e+01 1.758967100269733663e+01
3.039859685331644457e+01 2.479572189793146109e+01 1.758541629336373902e+01
3.014798402445695658e+01 2.448084636022585414e+01 1.759514427977016027e+01
3.026817708673272023e+01 2.463376415142756670e+01 1.758807004436967603e+01
3.028657209034611952e+01 2.466079770026984264e+01 1.758185160243647971e+01
3.023358988633183131e+01 2.458916978640089113e+01 1.759098310585443059e+01
3.018126737465235010e+01 2.453238147128388036e+01 1.758041978132665761e+01
3.028799652168241607e+01 2.465422550353204301e+01 1.759351863950006845e+01
3.028276925636988182e+01 2.465299874338499819e+01 1.758623799432950108e+01
3.024183690377788736e+01 2.460684434453320790e+01 1.758044114118346357e+01
3.009110598475109555e+01 2.441673856990989222e+01 1.758685693903824898e+01
3.043746900290404511e+01 2.484557542606668079e+01 1.758228941436171766e+01
3.010777322294415725e+01 2.443635060306778684e+01 1.758814309835412359e+01
3.014092326078538520e+01 2.447737014152777846e+01 1.758788236164883045e+01
3.025848117000851190e+01 2.462223492520731583e+01 1.758753052601930378e+01
3.014364046867716240e+01 2.446624901824543485e+01 1.760800158115837277e+01
3.026183690752329269e+01 2.463215756923314359e+01 1.757940802478881537e+01
3.045088374110403961e+01 2.484725102382039807e+01 1.760313714010916186e+01
