# Network	H1	L1	
2.907602479586893551e+01 2.373314026414058020e+01 1.679741858538431742e+01
3.050351703314029095e+01 2.477859224496413049e+01 1.779005108899025345e+01
3.166431392351146457e+01 2.584022020453555157e+01 1.830059551019568787e+01
3.143283831024707808e+01 2.560143824556782377e+01 1.823704153629402569e+01
3.031898184371810245e+01 2.455600969697500346e+01 1.778322377415798172e+01
3.118251314058041146e+01 2.551002806874685902e+01 1.793286351072291751e+01
3.034827443599678531e+01 2.486970314103326984e+01 1.739297636747246756e+01
3.229306520436037431e+01 2.631522207383146394e+01 1.871766939279578779e+01
2.819846272862050185e+01 2.296207445671310765e+01 1.636754217656893928e+01
2.918983712337809067e+01 2.375743423607358906e+01 1.695968483810887761e+01
3.066091892834282362e+01 2.500457832375998279e+01 1.774437974067742729e+01
2.846467261106224100e+01 2.313601171858148930e+01 1.658199471151215221e+01
3.155790968654931916e+01 2.564868970799838976e+01 1.838603763857837947e+01
3.069051624194792538e+01 2.500899564547563614e+01 1.778926429062905612e+01
2.920706945389773068e+01 2.381394934060752533e+01 1.691001841772457226e+01
2.866136793331110511e+01 2.337300309407980947e+01 1.658845195226997760e+01
3.017003306130025209e+01 2.452669531944265557e+01 1.756906689688385370e+01
2.886758958512464801e+01 2.363638850119923518e+01 1.657283521536293236e+01
3.071341500751916342e+01 2.492271530265385238e+01 1.794915383428886813e+01
3.148879811464816925e+01 2.552995357233525908e+01 1.843273927823741332e+01
3.216198388149202003e+01 2.616808591145334972e+01 1.869824823142930370e+01
3.093110268369485283e+01 2.519989529826348118e+01 1.793595244713346659e+01
3.035851334781307642e+01 2.474212255490460421e+01 1.759166575874569105e+01
3.047677295975977785e+01 2.479524368852551319e+01 1.772087978818717247e+01
2.927834735662638366e+01 2.397410140794924871e+01 1.680666789154343377e+01
2.940154361042358389e+01 2.399018610535054208e+01 1.699769800020830957e+01
2.844518010787994555e+01 2.320143109698697970e+01 1.645666632163071341e+01
2.837749350353133337e+01 2.302622980815925047e+01 1.658538146576078631e+01
2.873315499866117761e+01 2.345229958003636739e+01 1.660071807438803759e+01
3.120657486505172429e+01 2.548079030303194514e+01 1.801609392573737978e+01
2.998468401131949435e+01 2.461254432736226860e+01 1.712611856178469694e+01
3.210687625402145784e+01 2.609989313463644223e+01 1.869885240199528198e+01
2.949171656788372076e+01 2.415516098301645087e+01 1.692009290769252416e+01
3.065706641465206062e+01 2.513989963753483181e+01 1.754540302663530937e+01
3.185919159070367002e+01 2.600473642077042058e+01 1.840548213167532765e+01
3.158379182976688071e+01 2.549814093582295271e+01 1.863815213917299474e+01
2.933743272648246503e+01 2.401112999976994544e+01 1.685676704220094635e+01
3.196304054914925530e+01 2.607704367889983743e+01 1.848306668589683710e+01
3.016401852442982090e+01 2.456931483634267721e+01 1.749905088897158123e+01
2.982738803999689026e+01 2.418584682423697174e+01 1.745617056181269078e+01
2.956659224114555329e+01 2.419868463230057998e+01 1.698843838675668749e+01
2.991302388839136839e+01 2.442921039833953145e+01 1.726275405203736568e+01
3.096301078684338393e+01 2.537428108615700495e+01 1.774412286778003889e+01
2.918754108481775233e+01 2.383365127266934635e+01 1.684843083467155367e+01
2.949418252271347995e+01 2.398211979157347074e+01 1.716871378367515533e+01
3.065699620703057349e+01 2.500770977348339130e+01 1.773318550974725838e+01
3.025616868504148016e+01 2.476738740925655691e+01 1.737850006236108769e+01
2.894379944313616093e+01 2.372504012191884826e+01 1.657908312958922181e+01
3.021871490202801880e+01 2.438693539793443321e+01 1.784511451986292840e+01
3.107240118893287928e+01 2.539664693931601036e+01 1.790263779127891652e+01
3.068676355008691559e+01 2.505866272486457902e+01 1.771273213314155370e+01
2.995526081163374243e+01 2.437333324309077298e+01 1.741431241577589262e+01
3.019898026839975813e+01 2.462330700529725291e+01 1.748345393147695859e+01
2.995558023158637795e+01 2.435620910938678207e+01 1.743880342313752152e+01
3.027020114067454415e+01 2.464045116820427239e+01 1.758218539670865255e+01
3.009073798676848455e+01 2.438495494813338027e+01 1.763027182904045276e+01
3.016940185171464961e+01 2.451600717668494767e+01 1.758289510299641734e+01
2.875513612871561975e+01 2.347003641171225397e+01 1.661370652846219187e+01
2.907457292268616200e+01 2.365542603119775222e+01 1.690418912338379798e+01
3.071954351307211795e+01 2.502671772456850618e+01 1.781442543519997201e+01
2.965197645106601598e+01 2.420692459829023946e+01 1.712496741448766713e+01
2.998686819677846671e+01 2.449094882004812135e+01 1.730334332274394527e+01
2.934714467028346263e+01 2.394140684003637887e+01 1.697244645943554886e+01
3.144258945903801461e+01 2.563178009493365650e+01 1.821121305829381853e+01
3.034330896548497236e+01 2.467537789243836599e+01 1.765905220673648301e+01
2.961037205909934755e+01 2.404871864018194216e+01 1.727522113443578888e+01
2.996539409522990027e+01 2.437678438159875327e+01 1.742691098546962891e+01
2.913501166065077186e+01 2.364677568286008835e+01 1.701995605960113167e+01
3.111883204994352425e+01 2.539189035167723674e+01 1.798981969117513913e+01
2.880514113059082604e+01 2.342915648405272222e+01 1.675740976401261761e+01
2.897074213269163323e+01 2.357833392516462823e+01 1.683348059767631355e+01
3.024400480018635662e+01 2.456909859089026327e+01 1.763687105993604121e+01
3.015375929348077833e+01 2.464929136075909710e+01 1.736840910796338378e+01
2.848077227208272788e+01 2.324581510043165622e+01 1.645559082897906578e+01
2.960210410689437310e+01 2.421704386946587562e+01 1.702408158403201099e+01
2.927777014719920246e+01 2.398482940690695742e+01 1.679034791521009495e+01
3.234168323037233961e+01 2.633732864295171083e+01 1.877044469710034846e+01
3.123803597882322336e+01 2.550724297394469886e+01 1.803317630597569021e+01
3.234950284536431298e+01 2.642301469010836712e+01 1.866318914410265961e+01
3.114892438155691679e+01 2.540670130095410428e+01 1.802096054965017302e+01
2.970539875554751674e+01 2.429509410648368828e+01 1.709266268265963973e+01
3.195642536774161613e+01 2.603054762370103248e+01 1.853709018951659715e+01
2.876818692191335458e+01 2.345851277191843920e+01 1.665253005713804768e+01
2.908461249182675701e+01 2.362552667212395008e+01 1.696317108516225858e+01
2.968223752575776686e+01 2.415822096330612112e+01 1.724574105173736172e+01
2.885978030155813201e+01 2.344662621137453229e+01 1.682684279234484137e+01
3.130242686718047196e+01 2.558882228051187369e+01 1.802925683636352616e+01
3.077095799892520844e+01 2.498603001326280193e+01 1.795968152133967521e+01
3.130366301541073426e+01 2.537532964501696853e+01 1.833062911056565270e+01
2.970998163136027870e+01 2.424756782172208602e+01 1.716794872041365139e+01
2.903770982740240569e+01 2.359334649252527072e+01 1.692756903114170797e+01
3.062605359726983778e+01 2.490793284686310827e+01 1.781993378885013257e+01
2.992473358569359831e+01 2.439806776594161519e+01 1.732697231091626833e+01
3.079198535205196308e+01 2.488100203510557051e+01 1.814062015615935763e+01
3.006967816122945436e+01 2.466785014192725356e+01 1.719542712744697255e+01
3.105938326569864927e+01 2.513821733419599269e+01 1.824158211626089710e+01
3.121067462358069022e+01 2.533107061983790587e+01 1.823302146414050640e+01
3.123550934903029486e+01 2.547670884077194842e+01 1.807192161713555478e+01
2.846206055900585952e+01 2.305601365797351932e+01 1.668859267487392017e+01
2.997584257231928007e+01 2.431290781125284539e+01 1.753378600536659349e+01
2.884410807373832597e+01 2.358629582610841879e+01 1.660328942627927162e+01
