# Mf af A2220 A2330 phi2220 phi2330 logL logPrior
7.052983283746895893e+01 6.774194069529205775e-01 2.485620451190834501e+01 7.089682033704431952e+00 1.243804195122758083e+00 2.029683312987772492e+00 1.965042278929486201e+04 0.000000000000000000e+00
5.853483304045624180e+01 4.221715350706312098e-01 2.924821162533972796e+01 2.521226250382334833e+00 1.349793857479437253e+00 4.677846426919542111e+00 1.965047942671738565e+04 0.000000000000000000e+00
5.681498774563699783e+01 3.311235717531078038e-01 3.544602780691106858e+01 2.400064160071995190e+00 9.800249940546743588e-01 4.579459731068167727e+00 1.965050619994698718e+04 0.000000000000000000e+00
5.216985388612458507e+01 2.886909239556261220e-01 3.507738437737803849e+01 1.173201373271448578e+00 1.198687746419274003e+00 3.229450978650381110e+00 1.965065346228680573e+04 0.000000000000000000e+00
6.423381048148561945e+01 6.724807060116381185e-01 3.436768898940015049e+01 2.401739640023649258e+00 7.516749204615525981e-01 5.288191830190076992e+00 1.965072752556144042e+04 0.000000000000000000e+00
5.391325302101967765e+01 2.036668572192328608e-01 2.856898182395840990e+01 4.681100424438884744e+00 1.102966106634330812e+00 3.800285126681336667e+00 1.965092208194225532e+04 0.000000000000000000e+00
5.372376273581544126e+01 2.570127863524925838e-01 3.172214936990314271e+01 6.352697771269382621e+00 1.316260165364335100e+00 3.148544481201255074e+00 1.965134699686213935e+04 0.000000000000000000e+00
7.214313183719040978e+01 6.235981565971451257e-01 2.363842149487782152e+01 7.362845696859946720e+00 1.703718070067094636e+00 2.480817559148249529e+00 1.965179112437038566e+04 0.000000000000000000e+00
5.696104715174794819e+01 2.336730048164057660e-01 2.610178471762180408e+01 7.005432966795552829e+00 1.528495232237418122e+00 2.909872664774184159e+00 1.965183573631904073e+04 0.000000000000000000e+00
5.733529457050202893e+01 3.220665129765734602e-01 3.616095665600622766e+01 6.763813602614874299e+00 1.027059249577112920e+00 4.785418596872797359e+00 1.965233028261535583e+04 0.000000000000000000e+00
5.684355641434345330e+01 2.937942701126102230e-01 3.082086426087653308e+01 1.076122072267332808e+00 1.103820256058211102e+00 1.151718233165460070e+00 1.965246426700825396e+04 0.000000000000000000e+00
7.706692259655581267e+01 8.013394410453185124e-01 2.755826921635675930e+01 4.707872484276675706e+00 1.286585181741599859e+00 3.770543191002065253e+00 1.965253096987134631e+04 0.000000000000000000e+00
7.269211025274005067e+01 6.871473534378202963e-01 2.639875401221716800e+01 3.004134100065971591e+00 1.410236846276935463e+00 5.592997253120125301e+00 1.965283850546583926e+04 0.000000000000000000e+00
7.218148530229051119e+01 8.194066948525468019e-01 2.701029047543767447e+01 3.255154712180767795e+00 9.133832850966231431e-01 4.304123756513071442e+00 1.965291239897876585e+04 0.000000000000000000e+00
6.101450166830343136e+01 5.028602419232581777e-01 2.501334883921363073e+01 1.737694510158234174e+00 1.046791573019078214e+00 1.324142942820960789e+00 1.965365083015086566e+04 0.000000000000000000e+00
7.037043982078722593e+01 7.335032233778454591e-01 2.232429431362226069e+01 4.347734520188664575e+00 1.298700859957551357e+00 2.916979248725136920e+00 1.965367424812228273e+04 0.000000000000000000e+00
8.147415785234288421e+01 8.530103238933854914e-01 2.155359336731053332e+01 3.312006792418844547e-01 9.609248301381524415e-01 3.511506475272810235e+00 1.965377528219195301e+04 0.000000000000000000e+00
6.197165994225387209e+01 5.090314330265170994e-01 2.819855830499541582e+01 1.492201664503181702e+00 9.947423868158496996e-01 9.006509600037980734e-01 1.965418567367565629e+04 0.000000000000000000e+00
6.566147716192386952e+01 5.266348297375689214e-01 2.816173013430878314e+01 2.708212237972316583e+00 1.589590820906717994e+00 2.300281372762098098e+00 1.965443482469591254e+04 0.000000000000000000e+00
5.554649708821655452e+01 3.221831430857124423e-01 3.534530771999430954e+01 6.899145310406250786e+00 1.153598182919844062e+00 3.284621236344519968e+00 1.965445013054509400e+04 0.000000000000000000e+00
8.884158837161093913e+01 8.967325088833428826e-01 1.815843541799478800e+01 1.984388834039678695e+00 1.276230192404337771e+00 2.328784271188075738e+00 1.965518506589791650e+04 0.000000000000000000e+00
7.090977356553413813e+01 7.752531292753563896e-01 2.330288871987536226e+01 6.452938657244403631e-01 8.120635385993624222e-01 5.328392279393017184e-01 1.965534494041834841e+04 0.000000000000000000e+00
6.583375171711035989e+01 5.522682113645372981e-01 2.810571650700303081e+01 6.778694603378204953e+00 1.252738577579573187e+00 2.700080763486830904e+00 1.965536479478463662e+04 0.000000000000000000e+00
5.167290921386978653e+01 3.003013231426280849e-01 4.279566771283466409e+01 5.097992489052794340e+00 9.225890345052932817e-01 4.400979378856506585e+00 1.965559705620355817e+04 0.000000000000000000e+00
7.150104642786132558e+01 6.761868372786892234e-01 2.967440815926042319e+01 6.093891517869332475e+00 1.513435942782739296e+00 1.514774767392890853e+00 1.965576118269141080e+04 0.000000000000000000e+00
5.569547864624018985e+01 3.509185456400057967e-01 3.190336500833631206e+01 6.386290640512013894e+00 1.338878703418760807e+00 9.156742806145610203e-01 1.965648387283584452e+04 0.000000000000000000e+00
5.317849072633984520e+01 2.570928303683863714e-01 3.097157474397894106e+01 5.851893590983617166e+00 1.290562703604646311e+00 2.803505786723676341e+00 1.965661425043717463e+04 0.000000000000000000e+00
6.225415735838157616e+01 5.401748881301207117e-01 3.195756640846451546e+01 5.024454668334870533e+00 1.055786066702226300e+00 2.507375933790339406e+00 1.965722407759102134e+04 0.000000000000000000e+00
5.572421443467884927e+01 2.655493922154859576e-01 3.798407500640603018e+01 4.209519593079076749e+00 1.344573977922148611e+00 5.966637772894111791e+00 1.965729979685269063e+04 0.000000000000000000e+00
6.847835542061133651e+01 5.609758122566194105e-01 2.671466306413938341e+01 4.966640764571857325e+00 1.448260846364030741e+00 1.619638011383736975e+00 1.965773540957410296e+04 0.000000000000000000e+00
5.407299096409740002e+01 2.424044243793966324e-01 3.269479324735544878e+01 7.778612550514656832e+00 1.180796090558051237e+00 1.454246019525112787e+00 1.965781767935171229e+04 0.000000000000000000e+00
6.826729447966954467e+01 5.933251673845214569e-01 2.907817636140294582e+01 2.889364245173027701e+00 1.207026089286969306e+00 2.983465603116403742e+00 1.965799584960365246e+04 0.000000000000000000e+00
5.074143237999410871e+01 2.236874216764908885e-01 4.058269653381398001e+01 4.528469707354223495e+00 1.093292565174446729e+00 1.568418303327568264e+00 1.965801646500758216e+04 0.000000000000000000e+00
6.337202040945425097e+01 6.601722476428529829e-01 2.499955388420175595e+01 2.556168934811505977e+00 8.316036788502659816e-01 3.819889277914926939e+00 1.965819672012389128e+04 0.000000000000000000e+00
5.505530945364141360e+01 3.663480934397081445e-01 2.712879777931539138e+01 1.485004071103575907e+00 1.057074772380970806e+00 1.893121076829289207e+00 1.965820404122076798e+04 0.000000000000000000e+00
5.636021239775003266e+01 4.505707770898107478e-01 3.101738976122002356e+01 1.981317149691607327e+00 1.171431515209755636e+00 7.323345972637204104e-01 1.965856934874595026e+04 0.000000000000000000e+00
5.919950422857822048e+01 4.776906531737447059e-01 2.919754633747523798e+01 5.921171619829777910e+00 9.297568484906044706e-01 3.584207160390533886e+00 1.965887919608505763e+04 0.000000000000000000e+00
6.259721293183768154e+01 5.480466886862249698e-01 3.400670409617734435e+01 5.502492065563674650e+00 1.368598955983351351e+00 1.747111518155048282e+00 1.965903436725917345e+04 0.000000000000000000e+00
6.480487928576512502e+01 6.522668564401231661e-01 2.929016519145611852e+01 4.319329888305846410e+00 1.197401662563502445e+00 5.404937490566107172e+00 1.965914104582905566e+04 0.000000000000000000e+00
6.861921854367777485e+01 5.601110226415343396e-01 2.445390214712037036e+01 2.274265722144344526e+00 1.448956443005525063e+00 3.161505976691961983e+00 1.965925408779786449e+04 0.000000000000000000e+00
8.030271997124026484e+01 7.998896373535850923e-01 2.384188981209311464e+01 4.112428636290074380e+00 1.386592003489639735e+00 1.388892128953682636e+00 1.965929817948684286e+04 0.000000000000000000e+00
6.282632278881649057e+01 6.432489743423999151e-01 2.486662308379289854e+01 7.703445847222368137e+00 7.963141480456350507e-01 4.398292409587068796e+00 1.965932854431378291e+04 0.000000000000000000e+00
7.182727902275708232e+01 6.849959502317182203e-01 2.047748710567412900e+01 4.376935886440532775e-01 1.350716559313850151e+00 2.818643456393469471e+00 1.965958565906617514e+04 0.000000000000000000e+00
7.170801614289518966e+01 7.350190982499684722e-01 2.630049821147159861e+01 7.043830657214524393e+00 1.282173990104551686e+00 2.261674133595303893e+00 1.965980747604899443e+04 0.000000000000000000e+00
7.901312459342658201e+01 8.244792740954197674e-01 1.970425613261309294e+01 3.205817992895276802e+00 1.210009045940710459e+00 5.546376632131725160e+00 1.965988400056070896e+04 0.000000000000000000e+00
5.531389698201671479e+01 3.899584697146152301e-01 3.493359861162894475e+01 5.649726999826218954e-01 8.800843411676655403e-01 2.143270955300653480e+00 1.966005194360282621e+04 0.000000000000000000e+00
5.933212117926176887e+01 4.151134961372093812e-01 2.691445599203157002e+01 4.040813873653791966e+00 1.163087754272771557e+00 5.918081229492805129e+00 1.966037260693760254e+04 0.000000000000000000e+00
8.780957776104894208e+01 9.074640845341604978e-01 1.978981849166867946e+01 3.505518806961790634e+00 1.063884136308648198e+00 4.863641626348027991e+00 1.966046991273581443e+04 0.000000000000000000e+00
8.330181160196144674e+01 8.966905426240656674e-01 1.820406862598720465e+01 5.042719681409445209e-02 9.762728641118588735e-01 1.790293828985349389e+00 1.966054972086959242e+04 0.000000000000000000e+00
5.963683652177370931e+01 5.228322139478931430e-01 3.846895877860081470e+01 5.277654783089491097e+00 1.157254235145089849e+00 9.984735146936126737e-01 1.966081507088494982e+04 0.000000000000000000e+00
7.079867721925984370e+01 6.203612031254952530e-01 2.606913619211633559e+01 3.855481269108009812e+00 1.377763048166928073e+00 1.847188801659374713e+00 1.966084601316502085e+04 0.000000000000000000e+00
5.862011268053891655e+01 3.885155341730989753e-01 3.847629206064210905e+01 2.427522756861497655e+00 1.111318561555421303e+00 1.489764960594083032e+00 1.966102142856991122e+04 0.000000000000000000e+00
5.357216203501645424e+01 4.009309875411389834e-01 3.504505490922310429e+01 9.868225585946912570e-01 8.453305688224033165e-01 5.240618608313318383e+00 1.966105712986769140e+04 0.000000000000000000e+00
5.530200023521326358e+01 4.208120289984356166e-01 3.496069311696517445e+01 1.557173606804393646e-03 1.156242436727018319e+00 3.455853485784171397e+00 1.966113835262860812e+04 0.000000000000000000e+00
6.038922094281507924e+01 4.029305211680615506e-01 3.255738248846729022e+01 6.044632591094021734e+00 1.401172240491243226e+00 3.267408665114589716e+00 1.966117410450161333e+04 0.000000000000000000e+00
5.105369185198755133e+01 3.313103470905701675e-01 3.997714659253376368e+01 7.278732282565088418e+00 8.699564902352567852e-01 6.063080101799750210e+00 1.966169141143044908e+04 0.000000000000000000e+00
6.200285107861912337e+01 4.213732715128219453e-01 3.369331454756825650e+01 2.573851593275683136e+00 1.236361697099957135e+00 4.575289611090310515e+00 1.966228231120108103e+04 0.000000000000000000e+00
7.290234667815980174e+01 6.873001132287236414e-01 2.640185264733410264e+01 6.566349912193309990e+00 1.381662585018352152e+00 3.251683519108184761e+00 1.966245147685405027e+04 0.000000000000000000e+00
6.746901276343365339e+01 6.669964441063699345e-01 2.991503385317002639e+01 7.438390419217028038e-01 9.011062748333193984e-01 3.190401730181197770e+00 1.966262079919559619e+04 0.000000000000000000e+00
7.953667301801931444e+01 8.393097881825338780e-01 2.157682410460500932e+01 2.633615845817250278e+00 1.327003054884837496e+00 7.363211291395717062e-01 1.966304152653301935e+04 0.000000000000000000e+00
6.042897288464033068e+01 5.717567666863041520e-01 3.295131389740704719e+01 3.028611178096790812e+00 8.070706725953004090e-01 2.256592709953724601e-02 1.966305891822853664e+04 0.000000000000000000e+00
5.726246511274535322e+01 3.527253585986158679e-01 3.917830759099440741e+01 6.153692224847346459e+00 1.178058448571564831e+00 1.396499893377112889e+00 1.966326926993700545e+04 0.000000000000000000e+00
5.242335295985779453e+01 2.936900758330177608e-01 2.984422526520097563e+01 2.507023077284452839e+00 1.080424676543818796e+00 3.047825406958168060e+00 1.966376786265806732e+04 0.000000000000000000e+00
5.880758723998970794e+01 3.935695801421720263e-01 3.011907914381090734e+01 6.733564945561212767e+00 1.181715627205619512e+00 2.844205437564737871e+00 1.966395793709231657e+04 0.000000000000000000e+00
5.837434917807100021e+01 5.074719722745935080e-01 3.215939556539633770e+01 5.151285842758851707e+00 7.493124852635077993e-01 4.419516226914646850e+00 1.966398627369513633e+04 0.000000000000000000e+00
5.576864581321897418e+01 4.100426237766631732e-01 3.473631232130210122e+01 3.451538783046049996e+00 9.766000443354915239e-01 2.657237140200619407e+00 1.966417357166394868e+04 0.000000000000000000e+00
8.213618482689879841e+01 8.427272490585104858e-01 2.097309842005789093e+01 4.732336140987005280e+00 1.090220958865271372e+00 4.144382475398471932e+00 1.966510181392166851e+04 0.000000000000000000e+00
5.872455835229366983e+01 5.115168111293512121e-01 3.681381290150037700e+01 5.586139601006777866e+00 1.147817906352875728e+00 5.620046600173954410e+00 1.966529085835516162e+04 0.000000000000000000e+00
6.025028269940077763e+01 4.784341274141710176e-01 2.694480546964354062e+01 5.341700027871316259e+00 1.080639925638553711e+00 5.836474420577141942e+00 1.966533852560325977e+04 0.000000000000000000e+00
6.088119147750629168e+01 4.037773100832679485e-01 2.783660070284307864e+01 2.354513749415811041e+00 1.341194948562604683e+00 5.731502339137120039e+00 1.966542768454802354e+04 0.000000000000000000e+00
5.600430813185841572e+01 3.731387368123082471e-01 4.240135617647372612e+01 6.486410579901094042e-01 1.060804339181874445e+00 3.279986929058607448e+00 1.966546137336862739e+04 0.000000000000000000e+00
5.380594258012110487e+01 3.013586720982827094e-01 4.062121687183704921e+01 6.133798365484889104e+00 1.152517414964368214e+00 1.464838293211262910e+00 1.966550907437949354e+04 0.000000000000000000e+00
7.728219619579641630e+01 8.121795912562529418e-01 2.898792186799535031e+01 3.321767228580059239e+00 1.218547502005311145e+00 4.092316375937222972e+00 1.966557844985479460e+04 0.000000000000000000e+00
6.150055294890039193e+01 5.308291607298957215e-01 2.361485709112921327e+01 5.084733423975154043e-01 1.204118634000102661e+00 2.275125878628199594e+00 1.966585995622654445e+04 0.000000000000000000e+00
6.150229051332487984e+01 4.685383471264793487e-01 2.510507551488682765e+01 4.281104276367223016e-01 1.370073614592246081e+00 8.366957480395015301e-02 1.966588303398045173e+04 0.000000000000000000e+00
8.091020699195540544e+01 8.616941754395942565e-01 2.067621582899645816e+01 3.316465038475648441e+00 1.185512820689066604e+00 1.067125718512528021e+00 1.966604545392909858e+04 0.000000000000000000e+00
6.268592656477031966e+01 5.673498331211608292e-01 3.403175032563694913e+01 7.399574591916794120e+00 1.249455201271739480e+00 1.459943762821732882e+00 1.966606893074059553e+04 0.000000000000000000e+00
6.906395667670501837e+01 6.607739274944840480e-01 2.952014879868310970e+01 6.396239375601392219e+00 1.461486751880476387e+00 1.836351536976766896e+00 1.966625402331746227e+04 0.000000000000000000e+00
8.046220595605642245e+01 8.422725927725779327e-01 2.017326399557912353e+01 6.617874063274107321e+00 1.214874396770557308e+00 3.377842542597032427e+00 1.966654601879470647e+04 0.000000000000000000e+00
6.689409753810369352e+01 6.387822996463093927e-01 2.347462635005899756e+01 2.945419423042630935e+00 1.255159430080003968e+00 5.884419237284656212e+00 1.966690615866440203e+04 0.000000000000000000e+00
5.648341572842624458e+01 4.452876762244896702e-01 3.927165508832946728e+01 6.663189602256690547e-01 9.128863994518658931e-01 3.746869766059179430e+00 1.966693184572854443e+04 0.000000000000000000e+00
5.929517734695226494e+01 5.591656022281751293e-01 3.243363318902335379e+01 5.788930938029396955e+00 9.235362887850384617e-01 3.257031685431557300e-01 1.966714316317749763e+04 0.000000000000000000e+00
5.430546439788413693e+01 2.008181921209193643e-01 3.105932085836144907e+01 2.518279321864867804e+00 1.148762049852920963e+00 4.714342059656707051e-01 1.966715889601666640e+04 0.000000000000000000e+00
6.900101235008493461e+01 7.375495912136058596e-01 2.373422818059786010e+01 7.256309753528469741e+00 7.481491082541991133e-01 4.287986460437456238e+00 1.966804604381683384e+04 0.000000000000000000e+00
7.043996555491546019e+01 6.247769283897182113e-01 3.023703337864052543e+01 3.524646043121603123e-01 1.371258459347218128e+00 1.310631344189660652e+00 1.966842503096431392e+04 0.000000000000000000e+00
6.417156191415281796e+01 4.679645347982421266e-01 3.198694302096197006e+01 8.763986523982474353e-01 1.379525692833255768e+00 6.080503027487864642e+00 1.966865762431445182e+04 0.000000000000000000e+00
5.354082659443628245e+01 3.065454431708894423e-01 2.840497633385882281e+01 1.093699368513592507e+00 1.139462939269237030e+00 5.466504164277353084e+00 1.966870080239149684e+04 0.000000000000000000e+00
8.375659002404940168e+01 8.613049914278334551e-01 2.439808941466774073e+01 1.651399492375644984e+00 1.223819372381295567e+00 4.797818608571606802e-01 1.966883619624713174e+04 0.000000000000000000e+00
5.137042048658295101e+01 2.293602874658647595e-01 3.383599883756406257e+01 1.481152865584312250e+00 9.582748148053867876e-01 2.394531332095485965e+00 1.966883701506263606e+04 0.000000000000000000e+00
8.309263666056796183e+01 8.356177642909732306e-01 2.012763369697171356e+01 1.801919349375466828e+00 1.258319562314170525e+00 3.722244349077883374e+00 1.966914376123904367e+04 0.000000000000000000e+00
6.580107046806034532e+01 5.176444695368214166e-01 2.384502847771529588e+01 6.492550731095936278e+00 1.574752520636907738e+00 2.194937388428325420e+00 1.966951348856855839e+04 0.000000000000000000e+00
6.014458885884216244e+01 3.992284708757795619e-01 3.321040349591725516e+01 3.027750840430826873e+00 1.145081635536459030e+00 3.394320048651202182e+00 1.966955701697914265e+04 0.000000000000000000e+00
7.378134662976812308e+01 8.092329393193147258e-01 2.562199413869124953e+01 2.307949184539562992e+00 7.540044575258507686e-01 5.286165318613640807e+00 1.966960832871629464e+04 0.000000000000000000e+00
5.773919401317839117e+01 5.392456580543675271e-01 3.729724718983555931e+01 6.290341874020420221e+00 8.036316498983185896e-01 4.405120208891066369e+00 1.966970767290997901e+04 0.000000000000000000e+00
8.266646417755930543e+01 8.293667070161735433e-01 2.130180404110561199e+01 1.890073778614291378e+00 1.284148198082321057e+00 4.279072174511505899e+00 1.966993861956743785e+04 0.000000000000000000e+00
5.951665691200364705e+01 3.166293652729146313e-01 3.252919286397165166e+01 1.337467211339435469e+00 1.331905859232790146e+00 3.161620343818424050e+00 1.967000790830279948e+04 0.000000000000000000e+00
7.500002257407338391e+01 7.343108921995200600e-01 2.453104376884979132e+01 2.580529577285638254e+00 1.461758766845784763e+00 4.041621134696984363e+00 1.967017503227835550e+04 0.000000000000000000e+00
6.110646177333750728e+01 5.260322932881953406e-01 2.462242125499870582e+01 1.120737856509477215e+00 1.253972944546247525e+00 2.734972535424615714e+00 1.967026138207983240e+04 0.000000000000000000e+00
5.708692813571398261e+01 4.415372228173209956e-01 3.147779882768304205e+01 1.802918269208396485e+00 9.165938275344400754e-01 2.658416918391651507e+00 1.967041184603558213e+04 0.000000000000000000e+00
5.252552169346554933e+01 2.274948967058687543e-01 3.586521740225423116e+01 2.358509630012817215e+00 9.140867518656132784e-01 4.709170486169091063e+00 1.967042259679817289e+04 0.000000000000000000e+00
5.710027249978096364e+01 5.179135342972779332e-01 3.170818696791103974e+01 6.303574310923188762e+00 9.607774771983741413e-01 4.788210125632199166e+00 1.967050818190680729e+04 0.000000000000000000e+00
5.591624469608961334e+01 5.040669381968099216e-01 3.244769574052924099e+01 6.490517747825831130e+00 8.414718875804640952e-01 4.719723802917826561e+00 1.967064838003454861e+04 0.000000000000000000e+00
6.865723308922866863e+01 6.386311298722340268e-01 2.781554081855379223e+01 6.358558460195906648e-01 1.050326092689517488e+00 5.196827997761957363e+00 1.967126201352249336e+04 0.000000000000000000e+00
5.737492918812976939e+01 4.322045463238525231e-01 2.944127472771875631e+01 3.300543094590883797e+00 9.671251109790326428e-01 5.440276370552236118e-01 1.967150992061562283e+04 0.000000000000000000e+00
7.109792193343207600e+01 7.372565190170643490e-01 2.141087571947791801e+01 1.312916519238920499e+00 9.860639766107111015e-01 5.872413295186182935e+00 1.967158392999244461e+04 0.000000000000000000e+00
6.813166336670789747e+01 7.637212243528401778e-01 2.532683738389373218e+01 2.127192393240056489e+00 8.152643470177246554e-01 4.943664611899071026e+00 1.967175202104643904e+04 0.000000000000000000e+00
5.733160430645576611e+01 4.915719154359834420e-01 2.806673615388777066e+01 7.942991756432451478e-01 1.007816550721218452e+00 9.583743622810381169e-02 1.967226162639023823e+04 0.000000000000000000e+00
7.153855408207040512e+01 6.896647336399592820e-01 3.278101195918065969e+01 2.878004070907996148e+00 1.296180748256366089e+00 6.266175449622307880e+00 1.967227296364290305e+04 0.000000000000000000e+00
6.907374691390155874e+01 6.362051836880825428e-01 2.141158115812762119e+01 5.935714357662432938e+00 1.406299719864140263e+00 2.777928507127628954e+00 1.967268463234991214e+04 0.000000000000000000e+00
6.657595295322855122e+01 6.444770649483008151e-01 2.612753841290411927e+01 2.787294508668606952e+00 9.136585480041180540e-01 3.641652200321283228e+00 1.967293008758992073e+04 0.000000000000000000e+00
6.060891943581481200e+01 3.953390003064850000e-01 2.620221991120351390e+01 3.045301006599919980e+00 1.261424938241020088e+00 2.718675700772763104e+00 1.967295623982727921e+04 0.000000000000000000e+00
8.291325288527926318e+01 8.685880088794210030e-01 1.959499095256612478e+01 3.637813705569347356e+00 9.862811757473590735e-01 3.624976857163728639e+00 1.967303187980391886e+04 0.000000000000000000e+00
5.590693604035736541e+01 2.548518013106778612e-01 3.469905982872916894e+01 3.361120182231964182e-01 1.428869327462696903e+00 1.967445016777723987e+00 1.967315333955836104e+04 0.000000000000000000e+00
5.324725559328008728e+01 2.409147714060912437e-01 4.269334346823954007e+01 2.297581588458335933e+00 1.073037708056423289e+00 1.101250403149619306e+00 1.967375657437543123e+04 0.000000000000000000e+00
6.023109212105755716e+01 3.314698886051991589e-01 3.111323186274163177e+01 6.048764062045598244e+00 1.549743658367630728e+00 1.671337359442419901e+00 1.967394368234650392e+04 0.000000000000000000e+00
7.965314697214462569e+01 8.040853198896812382e-01 2.351423153212711270e+01 4.745754366744999508e+00 1.486932815914823180e+00 1.937613232193288404e+00 1.967417101866141456e+04 0.000000000000000000e+00
6.547872329166416705e+01 5.498308906906714810e-01 2.536309599667336911e+01 5.351815879229695483e-01 1.439640407217720020e+00 4.498620414232599174e+00 1.967443507733452134e+04 0.000000000000000000e+00
5.998126892619467299e+01 5.407052729203861707e-01 4.102907967654439148e+01 1.691494295325854269e+00 9.803939485217687544e-01 5.488970213313306701e+00 1.967469408351056336e+04 0.000000000000000000e+00
7.265138620178588269e+01 7.842866881447505545e-01 3.146990278832920751e+01 5.202900505690186250e+00 9.020896245397799218e-01 6.014284653445396422e+00 1.967484311403792526e+04 0.000000000000000000e+00
6.825736529869574554e+01 7.436782116016474875e-01 2.450772113884331560e+01 5.206126386581175769e-01 8.260594538749801430e-01 3.587721794213804660e+00 1.967489604249376498e+04 0.000000000000000000e+00
5.711315626383109390e+01 2.269084242862788314e-01 2.975998281873713935e+01 1.965950326765296907e+00 1.406199314167446257e+00 2.538998985801285802e+00 1.967492641222389648e+04 0.000000000000000000e+00
6.245848825304565821e+01 6.191814255506128406e-01 3.237898744002018248e+01 1.692598914367302143e+00 1.121390147097994117e+00 2.739828857177160959e+00 1.967527289764770467e+04 0.000000000000000000e+00
5.943543732749242992e+01 4.510980795900919049e-01 3.824572694953075569e+01 4.069881556684296520e+00 1.210768648404366932e+00 4.252288829132757186e+00 1.967533638153852007e+04 0.000000000000000000e+00
7.661345932068725517e+01 7.558217857281721574e-01 2.665494481484899936e+01 1.703554279735169708e+00 1.214424077395474866e+00 3.697615295351229570e+00 1.967563681190055286e+04 0.000000000000000000e+00
5.783800357645321810e+01 5.492119163726120190e-01 3.003349459752434569e+01 6.193208577230785217e+00 7.788523591617243502e-01 4.807980108700736999e+00 1.967575621054007934e+04 0.000000000000000000e+00
6.405966242876348815e+01 5.015261648791887739e-01 3.353764729596407079e+01 3.445033814028233277e+00 1.472823715667090694e+00 1.444292494754754852e+00 1.967580667120708313e+04 0.000000000000000000e+00
5.990271269717163705e+01 3.382180977019411672e-01 3.194173771329860756e+01 9.560364130135613481e-01 1.442194567748324108e+00 1.255162617529322011e+00 1.967622354800174799e+04 0.000000000000000000e+00
5.282394179406620083e+01 3.895130145190038307e-01 3.413609994385272728e+01 6.079252257780701996e+00 8.332621430770447146e-01 4.691351175706638621e+00 1.967655554372606275e+04 0.000000000000000000e+00
5.008351953188695660e+01 2.632208311481915031e-01 4.035032803615904839e+01 6.773881121232145475e+00 9.913151463522829054e-01 6.212380714539063931e+00 1.967664577793910939e+04 0.000000000000000000e+00
7.412490058695519224e+01 7.563124238923109033e-01 2.015088349557404968e+01 1.820880291426848929e+00 1.075733320814348026e+00 4.031371899305876028e+00 1.967672380503219756e+04 0.000000000000000000e+00
6.122264767347860470e+01 5.971798791752427338e-01 3.374006268945493758e+01 3.480740508440984371e+00 9.718166446104703482e-01 3.344858928304868417e+00 1.967677961660672372e+04 0.000000000000000000e+00
7.505853725846229452e+01 7.626251596619465500e-01 2.155472864925090093e+01 6.719934610802872577e+00 1.322097092696869369e+00 3.304630138600647804e+00 1.967683151409557468e+04 0.000000000000000000e+00
6.450396822689918963e+01 6.683749326998258411e-01 2.802232297006353434e+01 2.913917826877320927e+00 1.111263387093087696e+00 3.986928048518432188e+00 1.967694971537457604e+04 0.000000000000000000e+00
5.484416575687246365e+01 3.546566603854247601e-01 3.575639067732244314e+01 1.496353709980121627e+00 8.748779974772447066e-01 4.897482612406617086e+00 1.967704791178291271e+04 0.000000000000000000e+00
7.545786388178009929e+01 7.774190210284781521e-01 2.527557420272000144e+01 1.980935218690835775e+00 9.617177736352109374e-01 4.992758390821581571e+00 1.967735364080237196e+04 0.000000000000000000e+00
6.293568233625310882e+01 5.841343094871449537e-01 2.872706415120446266e+01 2.051069150247276429e+00 1.315902795444874096e+00 1.570713832135071097e+00 1.967742886530272517e+04 0.000000000000000000e+00
5.746691890951489512e+01 3.435191715959307057e-01 2.849683586231028087e+01 2.601606915257928865e+00 1.377390917381506652e+00 3.710961575063624451e+00 1.967750509173211685e+04 0.000000000000000000e+00
5.166438741779007415e+01 2.819380172622208969e-01 3.838419824586295448e+01 1.716610103577005386e+00 1.098548244293287235e+00 1.636096319435707880e+00 1.967754497273737070e+04 0.000000000000000000e+00
6.935632257122418309e+01 7.816267944927887124e-01 2.884892732668087945e+01 6.143004796430060921e+00 8.698046156524359418e-01 5.099173130236700047e+00 1.967782066191247213e+04 0.000000000000000000e+00
6.108937806808079785e+01 5.587664345678082789e-01 3.047310503325114084e+01 3.850745426838413810e+00 1.202600383257524719e+00 3.087370785518145588e+00 1.967786288651481664e+04 0.000000000000000000e+00
5.737585963577598847e+01 4.098060571233594906e-01 4.005059905411108900e+01 6.744546480614144635e+00 1.131980852916594449e+00 1.030542296387666257e+00 1.967801333992385844e+04 0.000000000000000000e+00
5.695513373882356234e+01 2.738646494487545491e-01 3.268076002961948490e+01 5.249836840622949197e+00 1.392140239450094796e+00 7.155726250674399047e-01 1.967811034281214597e+04 0.000000000000000000e+00
6.050326412224971051e+01 5.092236550831783504e-01 2.809344547369600775e+01 3.851042190758123152e+00 1.323746964080697586e+00 1.462407929941426987e+00 1.967830161617863268e+04 0.000000000000000000e+00
6.295999032616645508e+01 6.248879126360509240e-01 3.880666302552906899e+01 2.583980476389085901e+00 9.064170892820841985e-01 5.075866889032057294e+00 1.967840674286055219e+04 0.000000000000000000e+00
5.847523639711932475e+01 5.056626749791648390e-01 3.632876707450427745e+01 2.661374628737969705e-01 1.152956219042464259e+00 6.079917567324189420e+00 1.967864853591374413e+04 0.000000000000000000e+00
